customer_id,name,age,income,purchase_count,total_spend,gender_female,gender_male,gender_other,city_bengaluru,city_chennai,city_delhi,city_hyderabad,city_mumbai,city_pune,preferred_category_clothing,preferred_category_electronics,preferred_category_grocery,preferred_category_home,preferred_category_sports,satisfaction_high,satisfaction_low,satisfaction_medium
C0356,Customer_0356,1.5884722082627436,0.6168220047876914,0.03492950263078275,-0.6772247146572652,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C0357,Customer_0357,-0.09129897535729821,-0.40436984420381794,-0.8383080631387851,-0.5965809351244563,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
C0358,Customer_0358,-1.0838910384055047,-1.2672886229213196,-1.711545628908353,-1.4759995335297773,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
C0359,Customer_0359,-0.9311845671673191,1.1715832823434096,1.3447858512851347,-0.4476532692946819,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
C0360,Customer_0360,0.6722333808336299,-0.3776484167549595,-2.148164411793137,-1.6718098243069681,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C0361,Customer_0361,-0.014945739738205406,-0.09754563671931647,-0.4016892802540012,-0.7938797630119091,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
C0362,Customer_0362,-1.389303980881876,0.30605347017456425,-0.8383080631387851,-0.6373913986463959,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
C0363,Customer_0363,-1.6183636877391545,-0.9907412926917617,-0.8383080631387851,-1.1636978390696837,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C0364,Customer_0364,-1.312950745262783,-0.3597045060148737,-1.2749268460235692,-0.7812744027684536,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C0365,Customer_0365,-0.39671191783366944,0.7877613649958773,-0.8383080631387851,-0.13913743137506457,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C0366,Customer_0366,0.29046720273816584,0.6865421533288917,1.3447858512851347,1.8620024515583402,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
C0367,Customer_0367,1.5121189726436508,0.6955418856505446,0.4715482855155667,0.44169258136079004,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
C0368,Customer_0368,1.5884722082627436,-1.2326785412152097,-0.4016892802540012,0.29431953991255777,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
C0369,Customer_0369,0.0,-0.31409475147118804,0.4715482855155667,0.854876495430003,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C0370,Customer_0370,1.3594125014054652,-0.47392333103535805,0.03492950263078275,-1.019994214683958,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
C0371,Customer_0371,0.6722333808336299,0.347607789783184,-1.711545628908353,-1.3785019263140759,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C0372,Customer_0372,0.061407495880887404,0.2581104516956353,-0.8383080631387851,-0.20959590359843822,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
C0373,Customer_0373,1.2067060301672796,0.07789358964969596,-0.8383080631387851,-0.8533567336575676,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
C0374,Customer_0374,0.0,4.0420784513174974e-16,-0.8383080631387851,-1.2492855758968302,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
C0375,Customer_0375,-1.4656572165009687,-0.36837091491720614,1.7814046341699186,2.314223487370142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
C0376,Customer_0376,-1.5420104521200615,-0.4853674350986945,-1.2749268460235692,-0.7385615699375216,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C0377,Customer_0377,-1.5420104521200615,-1.234234050505372,-0.8383080631387851,-1.0894849804350153,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
C0378,Customer_0378,1.6648254438818364,-1.6153338265951203,0.03492950263078275,0.09903007977331292,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
C0379,Customer_0379,-0.16765221097639102,-1.2978432696923636,-0.4016892802540012,-0.8420809863720101,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
C0380,Customer_0380,-1.2365975096436903,-0.7961915236150418,-0.8383080631387851,-0.3774748812210195,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
C0381,Customer_0381,0.7485866164527227,1.2324703602726172,-0.8383080631387851,-0.9480660874278309,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
C0382,Customer_0382,-0.39671191783366944,-0.038380729789931345,-2.148164411793137,-1.6718098243069681,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
C0383,Customer_0383,1.2830592657863724,0.11578135164579048,-1.2749268460235692,-0.7020829696973486,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
C0384,Customer_0384,0.7485866164527227,-0.17382114584048622,0.9081670684003507,0.6259014090153999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C0385,Customer_0385,-0.549418389071855,0.28772068211193785,-0.4016892802540012,-0.030115462853275664,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
C0386,Customer_0386,-0.6257716246909479,1.3244676240050697,-0.8383080631387851,-0.7813279019880613,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
C0387,Customer_0387,-0.09129897535729821,-2.071431372031977,2.6546421999394867,1.1055549564342926,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
C0388,Customer_0388,-1.6947169233582473,1.1407508660562653,-1.2749268460235692,-0.8885843962627953,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
C0389,Customer_0389,0.0,-2.299702360363285,0.4715482855155667,-0.5217827320870209,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C0390,Customer_0390,0.7485866164527227,-0.04932484872428709,2.6546421999394867,1.4560220500586614,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
C0391,Customer_0391,0.9776463233100011,2.114277466084946,-0.8383080631387851,-1.0277421604883237,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
C0392,Customer_0392,-0.9311845671673191,0.6031001906923317,0.03492950263078275,0.4356235669482314,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
C0393,Customer_0393,1.6648254438818364,0.29549822856274904,0.4715482855155667,1.49033707891764,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C0394,Customer_0394,-0.014945739738205406,1.9243386709754928,-0.4016892802540012,0.5234708590505747,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
C0395,Customer_0395,-1.2365975096436903,-0.7805808768101993,-0.8383080631387851,-0.7202727043639751,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C0396,Customer_0396,-1.6183636877391545,0.35638530649195665,2.2180234170547024,0.6598623989210918,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
C0397,Customer_0397,-0.8548313315482263,0.5005476853480642,-1.2749268460235692,-1.0437793383189686,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
C0398,Customer_0398,0.9012930876909083,-0.5999195835384993,-0.4016892802540012,0.27155090145009386,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
C0399,Customer_0399,0.6722333808336299,-0.5116444313217923,0.9081670684003507,-0.1779998939006994,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
C0400,Customer_0400,-1.0838910384055047,-0.62130783627823,0.4715482855155667,1.5104417709449312,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
C0401,Customer_0401,1.2067060301672796,0.00978450430187796,0.9081670684003507,0.22603722712205154,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
C0402,Customer_0402,-1.6947169233582473,0.4691041761254989,0.03492950263078275,1.0516702277441003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
C0403,Customer_0403,0.21411396711907302,0.0456723257820496,0.9081670684003507,1.7033158986695331,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
C0404,Customer_0404,0.29046720273816584,0.6318771125603331,-1.711545628908353,-1.202410818481709,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
C0405,Customer_0405,-1.2365975096436903,-2.046654331195821,0.4715482855155667,-0.10616145651273849,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C0406,Customer_0406,-1.6947169233582473,-0.29581751731178174,0.03492950263078275,-1.0237627626533845,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C0407,Customer_0407,-0.014945739738205406,-1.1009602366804003,4.4011173314786225,2.651616315826259,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
C0408,Customer_0408,0.6722333808336299,0.22416701682816642,0.4715482855155667,-0.14719063743248625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
C0409,Customer_0409,-1.007537802786412,0.20938967857162516,-0.8383080631387851,-1.2465036164772285,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C0410,Customer_0410,1.2830592657863724,-0.19315390416107403,-1.2749268460235692,-0.9906435987032847,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C0411,Customer_0411,-1.2365975096436903,4.0420784513174974e-16,0.03492950263078275,-0.18627496436884722,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
C0412,Customer_0412,-0.7784780959291335,0.9202574241757681,0.9081670684003507,1.096478971178488,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C0413,Customer_0413,1.1303527945481868,-0.13804443216675474,-0.8383080631387851,-0.5024411906923694,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C0414,Customer_0414,-0.014945739738205406,-1.1292371734194209,-0.8383080631387851,-1.1402714749073366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
C0415,Customer_0415,-1.5420104521200615,-1.658776978913223,-0.4016892802540012,0.4919550981822475,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
C0416,Customer_0416,-1.0838910384055047,-0.04143619446703574,-1.2749268460235692,-1.2612143283628936,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C0417,Customer_0417,0.6722333808336299,0.16433546306014032,-0.8383080631387851,-0.7266485525360485,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C0418,Customer_0418,-0.09129897535729821,-1.0470173966537026,0.03492950263078275,-0.005530997937067109,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
C0419,Customer_0419,-0.7784780959291335,0.6482099601070366,0.9081670684003507,1.6273438598136458,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
C0420,Customer_0420,0.9776463233100011,-0.536477026061168,0.03492950263078275,-0.8316203154322408,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
C0421,Customer_0421,-1.312950745262783,-1.733941409969991,0.9081670684003507,0.48411116848387953,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
C0422,Customer_0422,-1.5420104521200615,1.1788608436652401,-1.2749268460235692,-0.8860148602151655,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
C0423,Customer_0423,0.061407495880887404,1.0664197435477982,0.4715482855155667,-0.3680779006475684,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
C0424,Customer_0424,-0.549418389071855,-2.093097394287808,-0.4016892802540012,-0.10197750283812257,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C0425,Customer_0425,-1.4656572165009687,-0.6401406094698372,-1.2749268460235692,-0.6352168127199879,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
C0426,Customer_0426,0.9012930876909083,-0.6791394495303333,0.4715482855155667,1.62622667022772,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C0427,Customer_0427,-0.9311845671673191,1.5619050063676911,-0.8383080631387851,-1.2528086568586447,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C0428,Customer_0428,0.21411396711907302,-0.17682105661437053,-0.8383080631387851,-0.9939023305799787,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
C0429,Customer_0429,-1.5420104521200615,4.0420784513174974e-16,-0.4016892802540012,-0.6409553907761459,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
C0430,Customer_0430,-0.9311845671673191,0.8045386437683415,-0.4016892802540012,-0.49001835719816367,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C0431,Customer_0431,-0.6257716246909479,-1.3082874034977385,0.03492950263078275,-0.5277966737735127,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
C0432,Customer_0432,1.1303527945481868,-0.33787182204938226,-0.4016892802540012,-0.8224829634245332,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C0433,Customer_0433,1.5121189726436508,-0.8473011145775152,0.4715482855155667,1.5167074736648711,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C0434,Customer_0434,0.5195269095954442,-0.6379740072442541,-0.4016892802540012,0.3926353704869657,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
C0435,Customer_0435,0.0,0.8597036696658809,0.9081670684003507,-0.6508936575715103,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
C0436,Customer_0436,-1.6947169233582473,1.4437418542185811,1.7814046341699186,0.7566078700493668,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
C0437,Customer_0437,1.1303527945481868,-1.3518972175255013,-0.8383080631387851,-0.7777906594681154,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
C0438,Customer_0438,0.6722333808336299,0.548490703826993,-0.4016892802540012,-0.7621090940972158,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
C0439,Customer_0439,1.1303527945481868,-0.8103022150329421,-0.8383080631387851,-0.49264453947831943,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
C0440,Customer_0440,0.13776073149998022,-0.7791920292296972,-0.4016892802540012,-0.08003338176020096,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
C0441,Customer_0441,-0.9311845671673191,0.4130502877764382,0.03492950263078275,0.7642629789726485,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C0442,Customer_0442,1.5121189726436508,-1.1054045489380067,-1.2749268460235692,-0.7905376352928855,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C0443,Customer_0443,0.595880145214537,0.39305088261720944,0.03492950263078275,0.11014532940004718,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
C0444,Customer_0444,-1.4656572165009687,4.0420784513174974e-16,2.2180234170547024,2.363737015117092,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C0445,Customer_0445,-0.09129897535729821,-0.51008892203163,0.03492950263078275,-0.46039080408069755,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C0446,Customer_0446,-0.4730651534527623,1.2494698546579617,0.03492950263078275,0.21738294159727253,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
C0447,Customer_0447,-0.7021248603100407,-1.350341708235339,0.9081670684003507,0.6642808050581062,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
C0448,Customer_0448,1.1303527945481868,1.2678026427205882,0.03492950263078275,-0.7591524754606596,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
C0449,Customer_0449,0.21411396711907302,-2.0214884130371247,0.9081670684003507,-0.06933668485157417,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
C0450,Customer_0450,0.595880145214537,2.622095695419697,-0.8383080631387851,-0.9223927560419592,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
C0451,Customer_0451,1.2067060301672796,-0.4837563719053122,-0.8383080631387851,-0.11609814980164378,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C0452,Customer_0452,-0.9311845671673191,-1.2398449947306,0.4715482855155667,-0.3292532022769507,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
C0453,Customer_0453,1.3594125014054652,-0.31020597824578244,-0.4016892802540012,-0.6767510892130909,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
C0454,Customer_0454,1.5121189726436508,-1.1240151065167334,-0.4016892802540012,-0.5406128838824809,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
C0455,Customer_0455,-0.014945739738205406,0.30938670436776905,-1.2749268460235692,-0.85607103229943,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C0456,Customer_0456,1.2830592657863724,1.2900797579118402,-1.2749268460235692,-1.3195819769549215,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C0457,Customer_0457,0.8249398520718155,-1.070961128941557,-0.8383080631387851,-0.07832612725213114,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
C0458,Customer_0458,0.13776073149998022,0.5018254251221259,-0.4016892802540012,0.3026528301196906,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
C0459,Customer_0459,0.9776463233100011,-1.610222867498873,0.4715482855155667,0.554843430831128,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
C0460,Customer_0460,-1.389303980881876,0.9553674910108585,-0.4016892802540012,-0.022836421973706958,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
C0461,Customer_0461,-1.5420104521200615,0.33866361136475115,0.03492950263078275,-1.0070159334097075,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C0462,Customer_0462,1.3594125014054652,0.9985884277160807,-0.4016892802540012,-0.5922899830106249,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
C0463,Customer_0463,1.5121189726436508,-0.1998759264507037,0.03492950263078275,0.6477605607445326,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
C0464,Customer_0464,0.44317367397635143,-0.5126999554829739,1.3447858512851347,-0.4014189290083943,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
C0465,Customer_0465,-0.16765221097639102,0.7385406067428866,-0.4016892802540012,-0.6885272115526266,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C0466,Customer_0466,1.2830592657863724,-1.3855628828768698,-1.2749268460235692,-0.922726339411278,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
C0467,Customer_0467,-1.1602442740245975,-1.8203277294772153,-1.2749268460235692,-1.2021763660193103,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
C0468,Customer_0468,0.5195269095954442,-0.08249052894667482,-0.8383080631387851,-0.10377602072081761,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
C0469,Customer_0469,1.3594125014054652,-0.46714575484250825,0.4715482855155667,-0.5824477001092627,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
C0470,Customer_0470,0.36682043835725864,0.4762706296408892,-0.4016892802540012,0.18679397603332643,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
C0471,Customer_0471,1.053999558929094,1.013976858908043,-0.8383080631387851,-0.6467679236358793,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
C0472,Customer_0472,0.44317367397635143,0.4554379159333592,-0.4016892802540012,0.10681421622623677,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
C0473,Customer_0473,-0.549418389071855,0.9343125616904482,-0.8383080631387851,-0.8981497420273648,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
